frame_number,flow,bbox_height,center_x,center_y,depth,speed
740,0,0,0,0,0,40
741,0,0,0,0,0,40
742,0,0,0,0,0,40
743,0,0,0,0,0,40
744,0,0,0,0,0,40
745,0,0,0,0,0,40
746,0,0,0,0,0,40
747,0,0,0,0,0,40
748,0,0,0,0,0,40
749,0,0,0,0,0,40
750,0,0,0,0,0,40
751,0,0,0,0,0,40
752,0,0,0,0,0,40
753,0,0,0,0,0,40
754,0,0,0,0,0,40
755,0,0,0,0,0,40
756,0,0,0,0,0,40
757,0,0,0,0,0,40
758,0,0,0,0,0,40
759,0,0,0,0,0,40
760,0,0,0,0,0,40
761,0,0,0,0,0,40
762,0,0,0,0,0,40
763,0,0,0,0,0,40
764,0,0,0,0,0,40
765,0,0,0,0,0,40
766,0,0,0,0,0,40
767,0,0,0,0,0,40
768,0,0,0,0,0,40
769,0,0,0,0,0,40
770,0,0,0,0,0,40
771,0,0,0,0,0,40
772,0,0,0,0,0,40
773,0,0,0,0,0,40
774,0,0,0,0,0,40
775,0,0,0,0,0,40
776,0,0,0,0,0,40
777,0,0,0,0,0,40
778,0,0,0,0,0,40
779,0,0,0,0,0,40
780,0,0,0,0,0,40
781,0,0,0,0,0,40
782,0,0,0,0,0,40
783,0,0,0,0,0,40
784,0,0,0,0,0,40
785,0,0,0,0,0,40
786,0,0,0,0,0,40
787,0,0,0,0,0,40
788,0,0,0,0,0,40
789,0,0,0,0,0,40
790,0,0,0,0,0,40
791,0,0,0,0,0,40
792,0,0,0,0,0,40
793,0,0,0,0,0,40
